Year,Units,Waste type,Sector,Unit measure,Value
2016,Food and inedible waste (Kilotonnes),Household,,Tonnes,93959
2019,Food and inedible waste (Kilotonnes),Household,,Tonnes,32785
2016,Food and inedible waste (Kilotonnes),Supply chain,,Tonnes,83240
2019,Food and inedible waste (Kilotonnes),Supply chain,,Tonnes,40845.51
2016,Food and inedible waste (Kilotonnes),Supply chain,Agriculture (01) ,Tonnes,1081.9
2016,Food and inedible waste (Kilotonnes),Supply chain,Wholesale (46) ,Tonnes,716.26
2016,Food and inedible waste (Kilotonnes),Supply chain,Retail (47) ,Tonnes,3749
2016,Food and inedible waste (Kilotonnes),Supply chain,Accommodation (55) ,Tonnes,474.2
2016,Food and inedible waste (Kilotonnes),Supply chain,Food and beverage service (56) ,Tonnes,40255.8
2016,Food and inedible waste (Kilotonnes),Supply chain,Education (P) ,Tonnes,4018.1
2016,Food and inedible waste (Kilotonnes),Supply chain,Meat processing (10.1) ,Tonnes,
2016,Food and inedible waste (Kilotonnes),Supply chain,Processing of fruit and vegetables (10.3) ,Tonnes,
2016,Food and inedible waste (Kilotonnes),Supply chain,Manufacture of oil and fat (10.4) ,Tonnes,19.3
2016,Food and inedible waste (Kilotonnes),Supply chain,Manufacture of bakery and farinaceous products (10.7) ,Tonnes,
2016,Food and inedible waste (Kilotonnes),Supply chain,Health institutions (86) ,Tonnes,170.4
2016,Food and inedible waste (Kilotonnes),Supply chain,Nursing homes (87) ,Tonnes,185.8
2019,Food and inedible waste (Kilotonnes),Supply chain,Agriculture (01) ,Tonnes,
2019,Food and inedible waste (Kilotonnes),Supply chain,Meat processing (03) ,Tonnes,22807.8
2019,Food and inedible waste (Kilotonnes),Supply chain,Processing of fruit and vegetables (10.3) ,Tonnes,8.74
2019,Food and inedible waste (Kilotonnes),Supply chain,Manufacture of oil and fat (10.4) ,Tonnes,
2019,Food and inedible waste (Kilotonnes),Supply chain,Manufacture of dairy products (10.5) ,Tonnes,
2019,Food and inedible waste (Kilotonnes),Supply chain,Manufacture of bakery and farinaceous products (10.7) ,Tonnes,298.5
2019,Food and inedible waste (Kilotonnes),Supply chain,Manufacture of other food products (10.8) ,Tonnes,1.5
2019,Food and inedible waste (Kilotonnes),Supply chain,Manufacture of beverages (11) ,Tonnes,
2019,Food and inedible waste (Kilotonnes),Supply chain,Wholesale and retail (46 and 47) ,Tonnes,2418.7
2019,Food and inedible waste (Kilotonnes),Supply chain,Accommodation (55) ,Tonnes,4918.8
2019,Food and inedible waste (Kilotonnes),Supply chain,Food and beverage service (56) ,Tonnes,6346.5
2019,Food and inedible waste (Kilotonnes),Supply chain,Education (85) ,Tonnes,3581.7
2019,Food and inedible waste (Kilotonnes),Supply chain,Health institutions (86) ,Tonnes,136.77
